colour	x	y	showSelectedlegendcolour	fill
#00C094	1.98	74.303512195122	Middle East & North Africa (all income levels)	#00C094
#00C094	1.98	74.5244634146342	Middle East & North Africa (all income levels)	#00C094
#00C094	2.08	74.7429024390244	Middle East & North Africa (all income levels)	#00C094
#00C094	2.11	74.9603414634146	Middle East & North Africa (all income levels)	#00C094
#00C094	2.05	75.1757804878049	Middle East & North Africa (all income levels)	#00C094
#00C094	2.04	75.3901951219512	Middle East & North Africa (all income levels)	#00C094
#00C094	2.12	75.8334146341463	Middle East & North Africa (all income levels)	#00C094
#00C094	2.01	76.6024390243903	Middle East & North Africa (all income levels)	#00C094
#00C094	1.89	76.9	Middle East & North Africa (all income levels)	#00C094
#00C094	1.83	77.1439024390244	Middle East & North Africa (all income levels)	#00C094
#00C094	2.1	77.290243902439	Middle East & North Africa (all income levels)	#00C094
#00C094	1.95	77.4365853658537	Middle East & North Africa (all income levels)	#00C094
#00C094	1.88	77.1804878048781	Middle East & North Africa (all income levels)	#00C094
#00C094	1.77	77.1487804878049	Middle East & North Africa (all income levels)	#00C094
#00C094	1.7	78.2	Middle East & North Africa (all income levels)	#00C094
#00C094	1.48	78.4414634146342	Middle East & North Africa (all income levels)	#00C094
#00C094	1.45	78.0926829268293	Middle East & North Africa (all income levels)	#00C094
#00C094	1.48	78.3512195121951	Middle East & North Africa (all income levels)	#00C094
#00C094	1.4	78.5536585365854	Middle East & North Africa (all income levels)	#00C094
#00C094	1.38	79.5048780487805	Middle East & North Africa (all income levels)	#00C094
#00C094	1.39	78.5487804878049	Middle East & North Africa (all income levels)	#00C094
#00C094	1.37	79.4439024390244	Middle East & North Africa (all income levels)	#00C094
#00C094	1.44	79.4317073170732	Middle East & North Africa (all income levels)	#00C094
#00C094	1.43	79.8926829268293	Middle East & North Africa (all income levels)	#00C094
#00C094	1.38	80.9487804878049	Middle East & North Africa (all income levels)	#00C094
#00C094	1.38	82.0048780487805	Middle East & North Africa (all income levels)	#00C094
#FB61D7	6.167	58.7538780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.178	59.7629268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.124	60.6444146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.993	61.3761707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.785	61.9525365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.51	62.3724634146342	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.187	62.6484878048781	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.847	62.8201951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.516	62.9336097560976	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	4.213	63.0216585365854	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3.952	63.119	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3.741	63.2572195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3.575	63.448243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3.444	63.6997317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3.341	64.0200731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3.255	64.4150487804878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3.169	64.8840975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	3.071	65.4028780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.954	65.9427804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.818	66.4832926829268	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.672	66.9879756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.532	67.4235853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.412	67.7751707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.325	68.042	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.16	68.2298536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.02	68.3667317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.99	68.4949512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.05	68.6530975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.14	68.8640975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.23	69.1300731707317	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.32	69.4048780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.3	69.9560975609756	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.37	70.0585365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.21	70.1073170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.25	70.1585365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.14	70.3258536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.12	70.3229268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.04	70.4048780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.97	70.6073170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	2.05	70.9609756097561	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.99	71.6634146341463	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.91	71.7658536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.94	71.9658536585366	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.87	72.121300813	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.87	72.2767479674878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.82	72.4321951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.7	72.4321951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.66	72.5707317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.58	72.5707317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.5	72.8824390243903	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.47	72.9673170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	1.45	73.2668292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#A58AFF	7.021	37.4779512195122	South Asia	#A58AFF
#A58AFF	7.075	37.9720731707317	South Asia	#A58AFF
#A58AFF	7.118	38.5128780487805	South Asia	#A58AFF
#A58AFF	7.152	39.109243902439	South Asia	#A58AFF
#A58AFF	7.179	39.7611463414634	South Asia	#A58AFF
#A58AFF	7.201	40.462	South Asia	#A58AFF
#A58AFF	7.218	41.1993414634146	South Asia	#A58AFF
#A58AFF	7.231	41.9546585365854	South Asia	#A58AFF
#A58AFF	7.237	42.712512195122	South Asia	#A58AFF
#A58AFF	7.237	43.4659024390244	South Asia	#A58AFF
#A58AFF	7.227	44.2064146341463	South Asia	#A58AFF
#A58AFF	7.201	44.9276097560976	South Asia	#A58AFF
#A58AFF	7.159	45.6390243902439	South Asia	#A58AFF
#A58AFF	7.103	46.3516585365854	South Asia	#A58AFF
#A58AFF	7.04	47.0744390243903	South Asia	#A58AFF
#A58AFF	6.981	47.8337804878049	South Asia	#A58AFF
#A58AFF	6.941	48.6560731707317	South Asia	#A58AFF
#A58AFF	6.931	49.5541951219512	South Asia	#A58AFF
#A58AFF	6.953	50.5270487804878	South Asia	#A58AFF
#A58AFF	7.002	51.5615853658537	South Asia	#A58AFF
#A58AFF	7.071	52.6288292682927	South Asia	#A58AFF
#A58AFF	7.146	53.6889024390244	South Asia	#A58AFF
#A58AFF	7.21	54.7048536585366	South Asia	#A58AFF
#A58AFF	7.245	55.6512195121951	South Asia	#A58AFF
#A58AFF	7.24	56.5183658536585	South Asia	#A58AFF
#A58AFF	7.184	57.3080731707317	South Asia	#A58AFF
#A58AFF	7.07	58.034	South Asia	#A58AFF
#A58AFF	6.901	58.729	South Asia	#A58AFF
#A58AFF	6.686	59.4245853658537	South Asia	#A58AFF
#A58AFF	6.427	60.1373414634146	South Asia	#A58AFF
#A58AFF	6.129	60.8846341463415	South Asia	#A58AFF
#A58AFF	5.797	61.6763414634146	South Asia	#A58AFF
#A58AFF	5.441	62.5114146341463	South Asia	#A58AFF
#A58AFF	5.073	63.3861219512195	South Asia	#A58AFF
#A58AFF	4.704	64.2990731707317	South Asia	#A58AFF
#A58AFF	4.345	65.2537317073171	South Asia	#A58AFF
#A58AFF	4.007	66.2518536585366	South Asia	#A58AFF
#A58AFF	3.692	67.2816097560976	South Asia	#A58AFF
#A58AFF	3.404	68.3257317073171	South Asia	#A58AFF
#A58AFF	3.146	69.3642195121951	South Asia	#A58AFF
#A58AFF	2.919	70.3741219512195	South Asia	#A58AFF
#A58AFF	2.722	71.3306829268293	South Asia	#A58AFF
#A58AFF	2.549	72.2180731707317	South Asia	#A58AFF
#A58AFF	2.394	73.0244146341463	South Asia	#A58AFF
#A58AFF	2.256	73.7431463414634	South Asia	#A58AFF
#A58AFF	2.134	74.3711463414634	South Asia	#A58AFF
#A58AFF	2.027	74.9126829268293	South Asia	#A58AFF
#A58AFF	1.938	75.3870243902439	South Asia	#A58AFF
#A58AFF	1.863	75.8110487804878	South Asia	#A58AFF
#A58AFF	1.802	76.1956585365854	South Asia	#A58AFF
#A58AFF	1.752	76.5514146341463	South Asia	#A58AFF
#A58AFF	1.709	76.8829024390244	South Asia	#A58AFF
#FB61D7	6.909	37.7736341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.943	37.9981463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.979	38.2131707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.017	38.4202195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.056	38.6242926829268	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.097	38.8409024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.139	39.0900487804878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.181	39.3847073170732	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.224	39.7298780487805	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.267	40.1225609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.309	40.5492195121951	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.35	40.9903902439024	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.389	41.4235365853659	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.425	41.8341707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.457	42.2147804878049	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.481	42.5688292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.495	42.9088292682927	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.497	43.249243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.487	43.6011219512195	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.465	43.9639268292683	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.432	44.3361951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.39	44.7113902439025	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.342	45.0775609756098	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.29	45.4247317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.234	45.7464390243902	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.173	46.0411951219512	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.105	46.3110243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	7.028	46.5564390243902	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.941	46.776	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.848	46.961243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.75	47.0942682926829	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.652	47.1501463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.558	47.1224146341464	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.47	47.0175853658537	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.393	46.8521707317073	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.325	46.6426829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.267	46.4121463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.216	46.1964634146342	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.17	46.0350243902439	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.13	45.9636829268293	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.095	46.0297317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.066	46.2764878048781	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.042	46.7073170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.025	47.3086341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.013	48.0629024390244	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.005	48.9380487804878	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	6.001	49.8891463414634	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.998	50.8623170731707	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.996	51.8047317073171	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.994	52.6809512195122	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.99	53.4626341463415	Sub-Saharan Africa (all income levels)	#FB61D7
#FB61D7	5.985	54.1363658536585	Sub-Saharan Africa (all income levels)	#FB61D7
#53B400	6.783	57.0351219512195	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.776	57.6296829268293	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.771	58.1572926829268	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.768	58.6219512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.767	59.0366097560976	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.769	59.4147317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.773	59.7742195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.777	60.130512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.775	60.5005365853659	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.76	60.8957804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.72	61.3266585365854	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.643	61.7976341463415	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.525	62.301243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.364	62.8285853658537	Latin America & Caribbean (all income levels)	#53B400
#53B400	6.164	63.373756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.932	63.9288536585366	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.679	64.485487804878	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.418	65.0338048780488	Latin America & Caribbean (all income levels)	#53B400
#53B400	5.163	65.5673902439025	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.924	66.0808536585366	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.705	66.5718536585366	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.509	67.0399512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.333	67.4910975609756	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.172	67.930243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	4.027	68.3588780487805	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.896	68.7789024390244	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.78	69.1917073170732	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.675	69.5982195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.579	69.9993170731707	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.489	70.3959512195122	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.4	70.7910975609756	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.308	71.1863414634146	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.211	71.5817073170732	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.111	71.9741951219512	Latin America & Caribbean (all income levels)	#53B400
#53B400	3.007	72.3622195121951	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.906	72.7376341463415	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.811	73.0942926829268	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.73	73.4260487804878	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.664	73.7318780487805	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.615	74.013243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.581	74.274243902439	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.559	74.5204634146342	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.542	74.7620731707317	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.525	75.0047317073171	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.507	75.25	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.483	75.4989024390244	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.455	75.7499756097561	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.424	75.9971463414634	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.391	76.2363414634146	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.356	76.4655609756098	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.32	76.6837804878049	Latin America & Caribbean (all income levels)	#53B400
#53B400	2.283	76.889512195122	Latin America & Caribbean (all income levels)	#53B400
#F8766D	6.309	59.4188292682927	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.28	59.916756097561	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.213	60.4054878048781	East Asia & Pacific (all income levels)	#F8766D
#F8766D	6.103	60.8855609756098	East Asia & Pacific (all income levels)	#F8766D
