colour	x	y	group	showSelectedlegendcolour
#53B400	1975	4.973	287	Latin America & Caribbean (all income levels)
#53B400	1976	4.752	287	Latin America & Caribbean (all income levels)
#53B400	1977	4.54	287	Latin America & Caribbean (all income levels)
#53B400	1978	4.339	287	Latin America & Caribbean (all income levels)
#53B400	1979	4.154	287	Latin America & Caribbean (all income levels)
#53B400	1980	3.985	287	Latin America & Caribbean (all income levels)
#53B400	1981	3.832	287	Latin America & Caribbean (all income levels)
#53B400	1982	3.692	287	Latin America & Caribbean (all income levels)
#53B400	1983	3.561	287	Latin America & Caribbean (all income levels)
#53B400	1984	3.439	287	Latin America & Caribbean (all income levels)
#53B400	1985	3.328	287	Latin America & Caribbean (all income levels)
#53B400	1986	3.23	287	Latin America & Caribbean (all income levels)
#53B400	1987	3.144	287	Latin America & Caribbean (all income levels)
#53B400	1988	3.072	287	Latin America & Caribbean (all income levels)
#53B400	1989	3.01	287	Latin America & Caribbean (all income levels)
#53B400	1990	2.956	287	Latin America & Caribbean (all income levels)
#53B400	1991	2.907	287	Latin America & Caribbean (all income levels)
#53B400	1992	2.86	287	Latin America & Caribbean (all income levels)
#53B400	1993	2.811	287	Latin America & Caribbean (all income levels)
#53B400	1994	2.76	287	Latin America & Caribbean (all income levels)
#53B400	1995	2.703	287	Latin America & Caribbean (all income levels)
#53B400	1996	2.641	287	Latin America & Caribbean (all income levels)
#53B400	1997	2.576	287	Latin America & Caribbean (all income levels)
#53B400	1998	2.509	287	Latin America & Caribbean (all income levels)
#53B400	1999	2.442	287	Latin America & Caribbean (all income levels)
#53B400	2000	2.379	287	Latin America & Caribbean (all income levels)
#53B400	2001	2.321	287	Latin America & Caribbean (all income levels)
#53B400	2002	2.271	287	Latin America & Caribbean (all income levels)
#53B400	2003	2.23	287	Latin America & Caribbean (all income levels)
#53B400	2004	2.197	287	Latin America & Caribbean (all income levels)
#53B400	2005	2.171	287	Latin America & Caribbean (all income levels)
#53B400	2006	2.15	287	Latin America & Caribbean (all income levels)
#53B400	2007	2.131	287	Latin America & Caribbean (all income levels)
#53B400	2008	2.111	287	Latin America & Caribbean (all income levels)
#53B400	2009	2.088	287	Latin America & Caribbean (all income levels)
#53B400	2010	2.064	287	Latin America & Caribbean (all income levels)
#53B400	2011	2.037	287	Latin America & Caribbean (all income levels)
#53B400	1960	6.608	289	Latin America & Caribbean (all income levels)
#53B400	1961	6.594	289	Latin America & Caribbean (all income levels)
#53B400	1962	6.558	289	Latin America & Caribbean (all income levels)
#53B400	1963	6.497	289	Latin America & Caribbean (all income levels)
#53B400	1964	6.412	289	Latin America & Caribbean (all income levels)
#53B400	1965	6.304	289	Latin America & Caribbean (all income levels)
#53B400	1966	6.182	289	Latin America & Caribbean (all income levels)
#53B400	1967	6.053	289	Latin America & Caribbean (all income levels)
#53B400	1968	5.922	289	Latin America & Caribbean (all income levels)
#53B400	1969	5.79	289	Latin America & Caribbean (all income levels)
#53B400	1970	5.653	289	Latin America & Caribbean (all income levels)
#53B400	1971	5.504	289	Latin America & Caribbean (all income levels)
#53B400	1972	5.336	289	Latin America & Caribbean (all income levels)
#53B400	1973	5.148	289	Latin America & Caribbean (all income levels)
#53B400	1974	4.945	289	Latin America & Caribbean (all income levels)
#53B400	1975	4.735	289	Latin America & Caribbean (all income levels)
#53B400	1976	4.531	289	Latin America & Caribbean (all income levels)
#53B400	1977	4.344	289	Latin America & Caribbean (all income levels)
#53B400	1978	4.18	289	Latin America & Caribbean (all income levels)
#53B400	1979	4.041	289	Latin America & Caribbean (all income levels)
#53B400	1980	3.922	289	Latin America & Caribbean (all income levels)
#53B400	1981	3.815	289	Latin America & Caribbean (all income levels)
#53B400	1982	3.708	289	Latin America & Caribbean (all income levels)
#53B400	1983	3.594	289	Latin America & Caribbean (all income levels)
#53B400	1984	3.471	289	Latin America & Caribbean (all income levels)
#53B400	1985	3.338	289	Latin America & Caribbean (all income levels)
#53B400	1986	3.2	289	Latin America & Caribbean (all income levels)
#53B400	1987	3.063	289	Latin America & Caribbean (all income levels)
#53B400	1988	2.936	289	Latin America & Caribbean (all income levels)
#53B400	1989	2.823	289	Latin America & Caribbean (all income levels)
#53B400	1990	2.733	289	Latin America & Caribbean (all income levels)
#53B400	1991	2.672	289	Latin America & Caribbean (all income levels)
#53B400	1992	2.64	289	Latin America & Caribbean (all income levels)
#53B400	1993	2.635	289	Latin America & Caribbean (all income levels)
#53B400	1994	2.653	289	Latin America & Caribbean (all income levels)
#53B400	1995	2.684	289	Latin America & Caribbean (all income levels)
#53B400	1996	2.718	289	Latin America & Caribbean (all income levels)
#53B400	1997	2.745	289	Latin America & Caribbean (all income levels)
#53B400	1998	2.757	289	Latin America & Caribbean (all income levels)
#53B400	1999	2.751	289	Latin America & Caribbean (all income levels)
#53B400	2000	2.726	289	Latin America & Caribbean (all income levels)
#53B400	2001	2.686	289	Latin America & Caribbean (all income levels)
#53B400	2002	2.638	289	Latin America & Caribbean (all income levels)
#53B400	2003	2.59	289	Latin America & Caribbean (all income levels)
#53B400	2004	2.545	289	Latin America & Caribbean (all income levels)
#53B400	2005	2.503	289	Latin America & Caribbean (all income levels)
#53B400	2006	2.466	289	Latin America & Caribbean (all income levels)
#53B400	2007	2.432	289	Latin America & Caribbean (all income levels)
#53B400	2008	2.399	289	Latin America & Caribbean (all income levels)
#53B400	2009	2.367	289	Latin America & Caribbean (all income levels)
#53B400	2010	2.336	289	Latin America & Caribbean (all income levels)
#53B400	2011	2.307	289	Latin America & Caribbean (all income levels)
#53B400	1960	5.237	291	Latin America & Caribbean (all income levels)
#53B400	1961	5.141	291	Latin America & Caribbean (all income levels)
#53B400	1962	5.005	291	Latin America & Caribbean (all income levels)
#53B400	1963	4.829	291	Latin America & Caribbean (all income levels)
#53B400	1964	4.62	291	Latin America & Caribbean (all income levels)
#53B400	1965	4.392	291	Latin America & Caribbean (all income levels)
#53B400	1966	4.164	291	Latin America & Caribbean (all income levels)
#53B400	1967	3.953	291	Latin America & Caribbean (all income levels)
#53B400	1968	3.774	291	Latin America & Caribbean (all income levels)
#53B400	1969	3.633	291	Latin America & Caribbean (all income levels)
#53B400	1970	3.535	291	Latin America & Caribbean (all income levels)
#53B400	1971	3.476	291	Latin America & Caribbean (all income levels)
#53B400	1972	3.444	291	Latin America & Caribbean (all income levels)
#53B400	1973	3.426	291	Latin America & Caribbean (all income levels)
#53B400	1974	3.417	291	Latin America & Caribbean (all income levels)
#53B400	1975	3.411	291	Latin America & Caribbean (all income levels)
#53B400	1976	3.404	291	Latin America & Caribbean (all income levels)
#53B400	1977	3.396	291	Latin America & Caribbean (all income levels)
#53B400	1978	3.385	291	Latin America & Caribbean (all income levels)
#53B400	1979	3.366	291	Latin America & Caribbean (all income levels)
#53B400	1980	3.338	291	Latin America & Caribbean (all income levels)
#53B400	1981	3.3	291	Latin America & Caribbean (all income levels)
#53B400	1982	3.253	291	Latin America & Caribbean (all income levels)
#53B400	1983	3.196	291	Latin America & Caribbean (all income levels)
#53B400	1984	3.129	291	Latin America & Caribbean (all income levels)
#53B400	1985	3.049	291	Latin America & Caribbean (all income levels)
#53B400	1986	2.954	291	Latin America & Caribbean (all income levels)
#53B400	1987	2.843	291	Latin America & Caribbean (all income levels)
#53B400	1988	2.719	291	Latin America & Caribbean (all income levels)
#53B400	1989	2.585	291	Latin America & Caribbean (all income levels)
#53B400	1990	2.446	291	Latin America & Caribbean (all income levels)
#53B400	1991	2.309	291	Latin America & Caribbean (all income levels)
#53B400	1992	2.179	291	Latin America & Caribbean (all income levels)
#53B400	1993	2.06	291	Latin America & Caribbean (all income levels)
#53B400	1994	1.957	291	Latin America & Caribbean (all income levels)
#53B400	1995	1.87	291	Latin America & Caribbean (all income levels)
#53B400	1996	1.801	291	Latin America & Caribbean (all income levels)
#53B400	1997	1.745	291	Latin America & Caribbean (all income levels)
#53B400	1998	1.7	291	Latin America & Caribbean (all income levels)
#53B400	1999	1.664	291	Latin America & Caribbean (all income levels)
#53B400	2000	1.638	291	Latin America & Caribbean (all income levels)
#53B400	2001	1.62	291	Latin America & Caribbean (all income levels)
#53B400	2002	1.61	291	Latin America & Caribbean (all income levels)
#53B400	2003	1.608	291	Latin America & Caribbean (all income levels)
#53B400	2004	1.61	291	Latin America & Caribbean (all income levels)
#53B400	2005	1.616	291	Latin America & Caribbean (all income levels)
#53B400	2006	1.622	291	Latin America & Caribbean (all income levels)
#53B400	2007	1.629	291	Latin America & Caribbean (all income levels)
#53B400	2008	1.634	291	Latin America & Caribbean (all income levels)
#53B400	2009	1.638	291	Latin America & Caribbean (all income levels)
#53B400	2010	1.639	291	Latin America & Caribbean (all income levels)
#53B400	2011	1.637	291	Latin America & Caribbean (all income levels)
#53B400	1960	2.881	294	Latin America & Caribbean (all income levels)
#53B400	1961	2.887	294	Latin America & Caribbean (all income levels)
#53B400	1962	2.885	294	Latin America & Caribbean (all income levels)
#53B400	1963	2.874	294	Latin America & Caribbean (all income levels)
#53B400	1964	2.858	294	Latin America & Caribbean (all income levels)
#53B400	1965	2.841	294	Latin America & Caribbean (all income levels)
#53B400	1966	2.831	294	Latin America & Caribbean (all income levels)
#53B400	1967	2.831	294	Latin America & Caribbean (all income levels)
#53B400	1968	2.844	294	Latin America & Caribbean (all income levels)
#53B400	1969	2.869	294	Latin America & Caribbean (all income levels)
#53B400	1970	2.902	294	Latin America & Caribbean (all income levels)
#53B400	1971	2.938	294	Latin America & Caribbean (all income levels)
#53B400	1972	2.969	294	Latin America & Caribbean (all income levels)
#53B400	1973	2.988	294	Latin America & Caribbean (all income levels)
#53B400	1974	2.993	294	Latin America & Caribbean (all income levels)
#53B400	1975	2.981	294	Latin America & Caribbean (all income levels)
#53B400	1976	2.951	294	Latin America & Caribbean (all income levels)
#53B400	1977	2.905	294	Latin America & Caribbean (all income levels)
#53B400	1978	2.849	294	Latin America & Caribbean (all income levels)
#53B400	1979	2.787	294	Latin America & Caribbean (all income levels)
#53B400	1980	2.724	294	Latin America & Caribbean (all income levels)
#53B400	1981	2.665	294	Latin America & Caribbean (all income levels)
#53B400	1982	2.614	294	Latin America & Caribbean (all income levels)
#53B400	1983	2.574	294	Latin America & Caribbean (all income levels)
#53B400	1984	2.546	294	Latin America & Caribbean (all income levels)
#53B400	1985	2.53	294	Latin America & Caribbean (all income levels)
#53B400	1986	2.523	294	Latin America & Caribbean (all income levels)
#53B400	1987	2.523	294	Latin America & Caribbean (all income levels)
#53B400	1988	2.524	294	Latin America & Caribbean (all income levels)
#53B400	1989	2.523	294	Latin America & Caribbean (all income levels)
#53B400	1990	2.518	294	Latin America & Caribbean (all income levels)
#53B400	1991	2.506	294	Latin America & Caribbean (all income levels)
#53B400	1992	2.487	294	Latin America & Caribbean (all income levels)
#53B400	1993	2.463	294	Latin America & Caribbean (all income levels)
#53B400	1994	2.432	294	Latin America & Caribbean (all income levels)
#53B400	1995	2.6	294	Latin America & Caribbean (all income levels)
#53B400	1996	2.5	294	Latin America & Caribbean (all income levels)
#53B400	1997	2.4	294	Latin America & Caribbean (all income levels)
#53B400	1998	2.38	294	Latin America & Caribbean (all income levels)
#53B400	1999	2.25	294	Latin America & Caribbean (all income levels)
#53B400	2000	2.19	294	Latin America & Caribbean (all income levels)
#53B400	2001	2.14	294	Latin America & Caribbean (all income levels)
#53B400	2002	2.15	294	Latin America & Caribbean (all income levels)
#53B400	2003	2.1	294	Latin America & Caribbean (all income levels)
#53B400	2004	2.08	294	Latin America & Caribbean (all income levels)
#53B400	2005	2.04	294	Latin America & Caribbean (all income levels)
#53B400	2006	2.03	294	Latin America & Caribbean (all income levels)
#53B400	2007	2.02	294	Latin America & Caribbean (all income levels)
#53B400	2008	2.01	294	Latin America & Caribbean (all income levels)
#53B400	2009	1.9966	294	Latin America & Caribbean (all income levels)
#53B400	2010	1.9856	294	Latin America & Caribbean (all income levels)
#53B400	2011	1.976	294	Latin America & Caribbean (all income levels)
#53B400	1960	6.616	296	Latin America & Caribbean (all income levels)
#53B400	1961	6.637	296	Latin America & Caribbean (all income levels)
#53B400	1962	6.628	296	Latin America & Caribbean (all income levels)
